,average_construction_size_per_month,average_noncompliance_detection_per_month,average_claims_per_month,average_claim_to_noncompliance_ratio,noncompliance_percent,construction_size_month_1,construction_size_month_2,construction_size_month_3,construction_size_month_4,construction_size_month_5,construction_size_month_6,construction_size_month_7,construction_size_month_8,construction_size_month_9,construction_size_month_10,construction_size_month_11,construction_size_month_12,noncompliance_month_1,noncompliance_month_2,noncompliance_month_3,noncompliance_month_4,noncompliance_month_5,noncompliance_month_6,noncompliance_month_7,noncompliance_month_8,noncompliance_month_9,noncompliance_month_10,noncompliance_month_11,noncompliance_month_12,claims_month_1,claims_month_2,claims_month_3,claims_month_4,claims_month_5,claims_month_6,claims_month_7,claims_month_8,claims_month_9,claims_month_10,claims_month_11,claims_month_12
0,187.0,8.0,0.0,0.0,5.359880992175264,195.0,191.0,181.0,188.0,196.0,192.0,190.0,190.0,186.0,177.0,175.0,180.0,8,13,12,12,10,4,4,7,8,6,7,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,221.0,11.0,0.0,0.0,5.888184652623513,216.0,218.0,222.0,215.0,219.0,215.0,221.0,223.0,225.0,225.0,227.0,227.0,19,9,14,10,7,13,6,11,13,10,8,12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
2,45.0,4.0,0.0,0.0,11.114536838315301,45.0,46.0,44.0,44.0,44.0,44.0,46.0,48.0,46.0,46.0,45.0,45.0,6,11,7,4,1,1,5,5,2,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,84.0,5.0,0.0,0.0,8.597710785194634,87.0,90.0,87.0,86.0,83.0,84.0,81.0,81.0,78.0,79.0,82.0,84.0,7,5,4,5,7,10,5,6,1,3,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,247.0,17.0,1.0,0.058823529411764705,9.071317915383286,231.0,233.0,233.0,242.0,247.0,247.0,245.0,255.0,258.0,266.0,255.0,255.0,12,13,15,21,19,16,19,13,27,17,19,18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0
5,456.0,4.0,0.0,0.0,1.4116386219976533,427.0,427.0,440.0,431.0,440.0,449.0,467.0,462.0,471.0,471.0,490.0,495.0,5,6,3,9,1,4,3,5,8,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6,110.0,10.0,0.0,0.0,11.590848381016915,123.0,119.0,113.0,113.0,111.0,105.0,105.0,107.0,103.0,106.0,105.0,109.0,17,10,6,8,16,12,5,14,9,9,7,12,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
7,337.0,10.0,0.0,0.0,4.498697054541044,368.0,350.0,340.0,323.0,329.0,332.0,322.0,335.0,348.0,348.0,334.0,317.0,17,11,10,8,6,14,7,5,18,12,11,7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
8,185.0,0.0,0.0,,0.0,205.0,195.0,203.0,195.0,187.0,187.0,183.0,178.0,169.0,167.0,172.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,395.0,19.0,1.0,0.05263157894736842,5.532298987168163,418.0,401.0,397.0,413.0,405.0,409.0,417.0,400.0,380.0,369.0,376.0,357.0,23,14,23,19,27,22,23,21,15,15,16,10,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
10,41.0,3.0,0.0,0.0,9.687984963344642,43.0,41.0,43.0,44.0,43.0,41.0,41.0,41.0,39.0,41.0,39.0,40.0,4,3,1,6,4,0,1,6,3,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,84.0,11.0,0.0,0.0,16.388504034705605,92.0,91.0,91.0,87.0,86.0,82.0,84.0,81.0,77.0,75.0,78.0,80.0,9,15,16,12,22,10,9,7,11,10,8,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12,322.0,17.0,0.0,0.0,6.508694302950964,365.0,358.0,365.0,350.0,332.0,319.0,316.0,319.0,306.0,291.0,279.0,265.0,26,19,19,19,17,19,14,19,12,10,13,13,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,372.0,7.0,0.0,0.0,2.6808735680316964,386.0,371.0,382.0,378.0,363.0,367.0,378.0,378.0,367.0,363.0,370.0,366.0,12,7,6,8,8,4,4,6,11,8,9,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,60.0,10.0,1.0,0.1,16.493894435136667,62.0,60.0,58.0,60.0,60.0,58.0,60.0,61.0,59.0,59.0,60.0,61.0,13,12,10,17,9,9,9,9,9,9,10,6,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
15,232.0,14.0,1.0,0.07142857142857142,8.640951792234532,238.0,238.0,238.0,240.0,228.0,230.0,228.0,230.0,223.0,225.0,232.0,237.0,13,23,20,16,17,14,10,13,9,15,13,5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
16,418.0,20.0,0.0,0.0,6.955309466086609,412.0,391.0,391.0,403.0,419.0,427.0,436.0,440.0,427.0,427.0,431.0,414.0,27,23,21,23,22,21,30,17,11,13,20,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17,177.0,6.0,0.0,0.0,3.696052242523554,187.0,194.0,190.0,188.0,179.0,175.0,175.0,177.0,175.0,166.0,164.0,157.0,6,6,9,8,6,1,5,2,6,8,5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,89.0,2.0,0.0,0.0,3.9840880317652045,88.0,88.0,85.0,84.0,87.0,89.0,89.0,91.0,91.0,89.0,91.0,92.0,1,4,3,1,2,5,6,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19,403.0,44.0,2.0,0.045454545454545456,13.914690703130514,452.0,438.0,429.0,412.0,396.0,408.0,404.0,392.0,376.0,384.0,365.0,376.0,58,51,53,54,36,45,37,45,38,36,32,41,0.0,1.0,3.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,4.0
20,361.0,19.0,0.0,0.0,6.917236799152052,403.0,415.0,398.0,386.0,378.0,359.0,345.0,331.0,331.0,331.0,334.0,317.0,32,23,28,22,16,11,21,20,8,7,22,18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,399.0,18.0,1.0,0.05555555555555555,5.848764792958583,411.0,427.0,418.0,405.0,401.0,389.0,401.0,397.0,413.0,392.0,372.0,361.0,27,23,17,14,20,16,17,18,19,22,12,14,2.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
22,476.0,22.0,0.0,0.0,5.960348870420701,448.0,452.0,443.0,461.0,461.0,456.0,461.0,479.0,498.0,518.0,513.0,528.0,26,28,21,18,36,25,21,19,22,20,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
23,19.0,2.0,0.0,0.0,14.271463252380107,20.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,17.0,0,3,1,2,3,2,0,1,1,2,1,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,99.0,4.0,0.0,0.0,5.642345286547032,95.0,95.0,99.0,101.0,101.0,104.0,104.0,101.0,96.0,100.0,98.0,95.0,1,5,4,4,4,7,4,6,4,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,315.0,26.0,1.0,0.038461538461538464,10.512638392941618,331.0,321.0,318.0,312.0,309.0,318.0,324.0,308.0,299.0,305.0,314.0,323.0,32,34,35,36,24,18,38,19,23,15,21,17,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
26,245.0,16.0,0.0,0.0,9.064567599062986,270.0,267.0,254.0,251.0,241.0,246.0,244.0,254.0,241.0,231.0,219.0,221.0,28,20,20,22,11,8,16,9,7,22,16,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
27,22.0,2.0,0.0,0.0,8.957063466881968,26.0,25.0,24.0,23.0,23.0,23.0,22.0,21.0,20.0,19.0,19.0,19.0,1,1,0,2,2,5,3,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,313.0,11.0,0.0,0.0,4.490994891798998,295.0,298.0,310.0,304.0,304.0,307.0,316.0,319.0,325.0,318.0,328.0,328.0,10,10,10,12,10,16,12,9,15,12,11,5,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
29,472.0,39.0,1.0,0.02564102564102564,10.634216951895532,464.0,469.0,464.0,450.0,459.0,477.0,482.0,496.0,501.0,481.0,457.0,466.0,52,58,41,34,39,41,39,40,47,25,37,20,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,64.0,7.0,0.0,0.0,14.434528061641736,64.0,65.0,67.0,67.0,66.0,65.0,62.0,63.0,62.0,59.0,61.0,61.0,9,8,8,7,6,8,10,5,5,6,5,7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,202.0,15.0,0.0,0.0,7.791265498646976,211.0,200.0,204.0,204.0,196.0,196.0,204.0,202.0,194.0,202.0,204.0,204.0,26,18,22,16,18,13,9,11,10,7,13,13,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
32,353.0,12.0,0.0,0.0,4.321016942360419,345.0,348.0,358.0,358.0,372.0,368.0,372.0,353.0,357.0,346.0,339.0,325.0,15,11,15,13,16,9,10,10,9,9,13,8,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
33,311.0,7.0,0.0,0.0,2.8345052603594123,332.0,335.0,342.0,325.0,309.0,306.0,312.0,296.0,287.0,298.0,301.0,289.0,10,7,9,9,9,5,13,11,2,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
34,172.0,13.0,0.0,0.0,8.762870040250391,172.0,167.0,162.0,167.0,174.0,177.0,172.0,170.0,173.0,176.0,183.0,176.0,13,14,18,17,10,14,16,12,7,11,10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
35,192.0,12.0,0.0,0.0,6.9120637986190605,203.0,193.0,185.0,191.0,195.0,193.0,195.0,187.0,185.0,191.0,195.0,191.0,14,11,10,17,15,19,16,8,9,12,7,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,484.0,30.0,1.0,0.03333333333333333,7.582503808239751,457.0,448.0,452.0,447.0,465.0,465.0,474.0,493.0,513.0,523.0,528.0,549.0,28,28,32,29,43,35,20,30,30,28,30,27,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0
37,130.0,8.0,0.0,0.0,8.047314078329245,132.0,136.0,140.0,141.0,137.0,133.0,129.0,129.0,124.0,123.0,118.0,117.0,11,11,2,6,10,15,9,3,6,5,8,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
38,279.0,5.0,0.0,0.0,2.097549370716016,271.0,282.0,282.0,276.0,276.0,284.0,290.0,276.0,284.0,284.0,281.0,267.0,6,6,3,4,7,4,7,6,5,4,2,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,193.0,16.0,0.0,0.0,11.125940894931642,209.0,207.0,211.0,200.0,202.0,194.0,184.0,188.0,190.0,180.0,176.0,178.0,30,22,15,20,12,21,15,16,13,10,11,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
40,502.0,34.0,1.0,0.029411764705882353,8.937272220920395,468.0,477.0,472.0,486.0,496.0,516.0,521.0,511.0,531.0,515.0,515.0,510.0,39,35,34,38,42,37,27,34,28,25,34,34,2.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0
41,270.0,18.0,0.0,0.0,7.701535504257822,310.0,298.0,286.0,286.0,275.0,267.0,256.0,261.0,251.0,243.0,250.0,252.0,26,28,15,19,23,15,14,18,10,11,17,16,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42,318.0,23.0,1.0,0.043478260869565216,8.927428788679146,332.0,332.0,335.0,345.0,338.0,328.0,315.0,315.0,299.0,296.0,290.0,296.0,27,15,27,39,23,31,22,21,15,16,18,18,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
43,210.0,22.0,0.0,0.0,11.704571551615107,221.0,219.0,217.0,206.0,206.0,200.0,200.0,202.0,210.0,212.0,216.0,216.0,28,31,29,17,18,15,26,20,29,15,13,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44,507.0,33.0,0.0,0.0,8.213698567597586,482.0,492.0,487.0,502.0,512.0,522.0,538.0,527.0,516.0,526.0,500.0,475.0,38,48,39,38,31,29,31,29,29,31,23,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
45,55.0,3.0,0.0,0.0,4.599064210840471,58.0,59.0,60.0,57.0,55.0,56.0,55.0,53.0,53.0,55.0,52.0,52.0,2,1,5,2,5,1,4,1,3,2,5,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,269.0,28.0,2.0,0.07142857142857142,12.66493258394468,280.0,274.0,271.0,271.0,279.0,265.0,265.0,276.0,270.0,270.0,256.0,246.0,29,39,36,27,31,25,23,27,30,25,23,22,2.0,4.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0
