Name,Month,Workers,non-compliant_detected,claims,avg_claim_per_month,avg_workers_per_month,avg_non_compliant_detection_per_month,avg_non_compliant_worker_ratio,avg_claim_avg_non_compliant_detected_ratio
Company 0,1,195.0,8.0,0.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,2,191.0,13.0,1.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,3,181.0,12.0,0.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,4,188.0,12.0,1.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,5,196.0,10.0,1.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,6,192.0,4.0,0.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,7,190.0,4.0,0.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,8,190.0,7.0,0.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,9,186.0,8.0,1.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,10,177.0,6.0,0.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,11,175.0,7.0,0.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 0,12,180.0,5.0,0.0,0.0,187.0,8.0,5.359880992175264,0.0
Company 1,1,216.0,19.0,0.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,2,218.0,9.0,0.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,3,222.0,14.0,0.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,4,215.0,10.0,0.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,5,219.0,7.0,0.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,6,215.0,13.0,2.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,7,221.0,6.0,0.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,8,223.0,11.0,1.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,9,225.0,13.0,0.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,10,225.0,10.0,1.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,11,227.0,8.0,1.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 1,12,227.0,12.0,0.0,0.0,221.0,11.0,5.888184652623512,0.0
Company 2,1,45.0,6.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,2,46.0,11.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,3,44.0,7.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,4,44.0,4.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,5,44.0,1.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,6,44.0,1.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,7,46.0,5.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,8,48.0,5.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,9,46.0,2.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,10,46.0,4.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,11,45.0,4.0,1.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 2,12,45.0,1.0,0.0,0.0,45.0,4.0,11.114536838315301,0.0
Company 3,1,87.0,7.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,2,90.0,5.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,3,87.0,4.0,1.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,4,86.0,5.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,5,83.0,7.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,6,84.0,10.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,7,81.0,5.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,8,81.0,6.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,9,78.0,1.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,10,79.0,3.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,11,82.0,3.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 3,12,84.0,4.0,0.0,0.0,84.0,5.0,8.597710785194634,0.0
Company 4,1,231.0,12.0,0.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,2,233.0,13.0,0.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,3,233.0,15.0,0.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,4,242.0,21.0,1.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,5,247.0,19.0,0.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,6,247.0,16.0,1.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,7,245.0,19.0,0.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,8,255.0,13.0,0.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,9,258.0,27.0,2.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,10,266.0,17.0,0.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,11,255.0,19.0,1.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 4,12,255.0,18.0,2.0,1.0,247.0,17.0,9.071317915383288,0.05882352941176471
Company 5,1,427.0,5.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,2,427.0,6.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,3,440.0,3.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,4,431.0,9.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,5,440.0,1.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,6,449.0,4.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,7,467.0,3.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,8,462.0,5.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,9,471.0,8.0,1.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,10,471.0,4.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,11,490.0,3.0,0.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 5,12,495.0,3.0,1.0,0.0,456.0,4.0,1.411638621997653,0.0
Company 6,1,123.0,17.0,0.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,2,119.0,10.0,1.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,3,113.0,6.0,0.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,4,113.0,8.0,1.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,5,111.0,16.0,0.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,6,105.0,12.0,2.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,7,105.0,5.0,1.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,8,107.0,14.0,0.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,9,103.0,9.0,0.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,10,106.0,9.0,0.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,11,105.0,7.0,1.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 6,12,109.0,12.0,0.0,0.0,110.0,10.0,11.590848381016915,0.0
Company 7,1,368.0,17.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,2,350.0,11.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,3,340.0,10.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,4,323.0,8.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,5,329.0,6.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,6,332.0,14.0,2.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,7,322.0,7.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,8,335.0,5.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,9,348.0,18.0,1.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,10,348.0,12.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,11,334.0,11.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 7,12,317.0,7.0,0.0,0.0,337.0,10.0,4.4986970545410445,0.0
Company 8,1,205.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,2,195.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,3,203.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,4,195.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,5,187.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,6,187.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,7,183.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,8,178.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,9,169.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,10,167.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,11,172.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 8,12,175.0,0.0,0.0,0.0,185.0,0.0,0.0,
Company 9,1,418.0,23.0,0.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,2,401.0,14.0,1.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,3,397.0,23.0,0.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,4,413.0,19.0,1.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,5,405.0,27.0,0.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,6,409.0,22.0,1.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,7,417.0,23.0,2.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,8,400.0,21.0,0.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,9,380.0,15.0,1.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,10,369.0,15.0,0.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,11,376.0,16.0,1.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 9,12,357.0,10.0,0.0,1.0,395.0,19.0,5.532298987168163,0.05263157894736842
Company 10,1,43.0,4.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,2,41.0,3.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,3,43.0,1.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,4,44.0,6.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,5,43.0,4.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,6,41.0,0.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,7,41.0,1.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,8,41.0,6.0,1.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,9,39.0,3.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,10,41.0,2.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,11,39.0,4.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 10,12,40.0,3.0,0.0,0.0,41.0,3.0,9.687984963344643,0.0
Company 11,1,92.0,9.0,0.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,2,91.0,15.0,0.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,3,91.0,16.0,1.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,4,87.0,12.0,0.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,5,86.0,22.0,1.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,6,82.0,10.0,0.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,7,84.0,9.0,0.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,8,81.0,7.0,0.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,9,77.0,11.0,1.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,10,75.0,10.0,1.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,11,78.0,8.0,0.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 11,12,80.0,3.0,0.0,0.0,84.0,11.0,16.388504034705605,0.0
Company 12,1,365.0,26.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,2,358.0,19.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,3,365.0,19.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,4,350.0,19.0,1.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,5,332.0,17.0,1.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,6,319.0,19.0,1.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,7,316.0,14.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,8,319.0,19.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,9,306.0,12.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,10,291.0,10.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,11,279.0,13.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 12,12,265.0,13.0,0.0,0.0,322.0,17.0,6.508694302950964,0.0
Company 13,1,386.0,12.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,2,371.0,7.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,3,382.0,6.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,4,378.0,8.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,5,363.0,8.0,1.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,6,367.0,4.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,7,378.0,4.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,8,378.0,6.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,9,367.0,11.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,10,363.0,8.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,11,370.0,9.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 13,12,366.0,4.0,0.0,0.0,372.0,7.0,2.6808735680316964,0.0
Company 14,1,62.0,13.0,2.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,2,60.0,12.0,0.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,3,58.0,10.0,0.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,4,60.0,17.0,1.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,5,60.0,9.0,1.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,6,58.0,9.0,0.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,7,60.0,9.0,0.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,8,61.0,9.0,2.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,9,59.0,9.0,0.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,10,59.0,9.0,1.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,11,60.0,10.0,1.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 14,12,61.0,6.0,0.0,1.0,60.0,10.0,16.493894435136667,0.1
Company 15,1,238.0,13.0,1.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,2,238.0,23.0,0.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,3,238.0,20.0,1.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,4,240.0,16.0,0.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,5,228.0,17.0,0.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,6,230.0,14.0,0.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,7,228.0,10.0,2.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,8,230.0,13.0,0.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,9,223.0,9.0,1.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,10,225.0,15.0,1.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,11,232.0,13.0,0.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 15,12,237.0,5.0,1.0,1.0,232.0,14.0,8.640951792234532,0.07142857142857142
Company 16,1,412.0,27.0,2.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,2,391.0,23.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,3,391.0,21.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,4,403.0,23.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,5,419.0,22.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,6,427.0,21.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,7,436.0,30.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,8,440.0,17.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,9,427.0,11.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,10,427.0,13.0,1.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,11,431.0,20.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 16,12,414.0,17.0,0.0,0.0,418.0,20.0,6.955309466086608,0.0
Company 17,1,187.0,6.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,2,194.0,6.0,1.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,3,190.0,9.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,4,188.0,8.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,5,179.0,6.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,6,175.0,1.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,7,175.0,5.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,8,177.0,2.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,9,175.0,6.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,10,166.0,8.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,11,164.0,5.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 17,12,157.0,4.0,0.0,0.0,177.0,6.0,3.696052242523554,0.0
Company 18,1,88.0,1.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,2,88.0,4.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,3,85.0,3.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,4,84.0,1.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,5,87.0,2.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,6,89.0,5.0,1.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,7,89.0,6.0,1.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,8,91.0,1.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,9,91.0,2.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,10,89.0,2.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,11,91.0,1.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 18,12,92.0,2.0,0.0,0.0,89.0,2.0,3.984088031765205,0.0
Company 19,1,452.0,58.0,0.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,2,438.0,51.0,1.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,3,429.0,53.0,3.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,4,412.0,54.0,0.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,5,396.0,36.0,2.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,6,408.0,45.0,2.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,7,404.0,37.0,4.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,8,392.0,45.0,3.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,9,376.0,38.0,0.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,10,384.0,36.0,1.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,11,365.0,32.0,0.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 19,12,376.0,41.0,4.0,2.0,403.0,44.0,13.914690703130514,0.045454545454545456
Company 20,1,403.0,32.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,2,415.0,23.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,3,398.0,28.0,1.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,4,386.0,22.0,1.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,5,378.0,16.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,6,359.0,11.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
