Name,Month,Workers,non-compliant_detected,claims,avg_claim_per_month,avg_workers_per_month,avg_non_compliant_detection_per_month,avg_non_compliant_worker_ratio,avg_claim_avg_non_compliant_detected_ratio
Company 20,7,345.0,21.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,8,331.0,20.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,9,331.0,8.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,10,331.0,7.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,11,334.0,22.0,0.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 20,12,317.0,18.0,1.0,0.0,361.0,19.0,6.917236799152052,0.0
Company 21,1,411.0,27.0,2.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,2,427.0,23.0,0.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,3,418.0,17.0,2.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,4,405.0,14.0,1.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,5,401.0,20.0,3.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,6,389.0,16.0,2.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,7,401.0,17.0,0.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,8,397.0,18.0,1.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,9,413.0,19.0,1.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,10,392.0,22.0,0.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,11,372.0,12.0,0.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 21,12,361.0,14.0,0.0,1.0,399.0,18.0,5.8487647929585815,0.05555555555555555
Company 22,1,448.0,26.0,0.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,2,452.0,28.0,0.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,3,443.0,21.0,0.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,4,461.0,18.0,0.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,5,461.0,36.0,1.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,6,456.0,25.0,0.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,7,461.0,21.0,0.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,8,479.0,19.0,0.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,9,498.0,22.0,1.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,10,518.0,20.0,1.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,11,513.0,12.0,1.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 22,12,528.0,12.0,0.0,0.0,476.0,22.0,5.9603488704207015,0.0
Company 23,1,20.0,0.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,2,19.0,3.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,3,19.0,1.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,4,19.0,2.0,2.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,5,19.0,3.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,6,19.0,2.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,7,19.0,0.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,8,18.0,1.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,9,18.0,1.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,10,18.0,2.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,11,18.0,1.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 23,12,17.0,3.0,0.0,0.0,19.0,2.0,14.271463252380107,0.0
Company 24,1,95.0,1.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,2,95.0,5.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,3,99.0,4.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,4,101.0,4.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,5,101.0,4.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,6,104.0,7.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,7,104.0,4.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,8,101.0,6.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,9,96.0,4.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,10,100.0,4.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,11,98.0,1.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 24,12,95.0,3.0,0.0,0.0,99.0,4.0,5.642345286547033,0.0
Company 25,1,331.0,32.0,3.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,2,321.0,34.0,3.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,3,318.0,35.0,4.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,4,312.0,36.0,1.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,5,309.0,24.0,0.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,6,318.0,18.0,0.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,7,324.0,38.0,1.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,8,308.0,19.0,0.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,9,299.0,23.0,1.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,10,305.0,15.0,0.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,11,314.0,21.0,0.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 25,12,323.0,17.0,0.0,1.0,315.0,26.0,10.512638392941616,0.038461538461538464
Company 26,1,270.0,28.0,0.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,2,267.0,20.0,0.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,3,254.0,20.0,0.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,4,251.0,22.0,0.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,5,241.0,11.0,0.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,6,246.0,8.0,0.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,7,244.0,16.0,1.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,8,254.0,9.0,0.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,9,241.0,7.0,1.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,10,231.0,22.0,1.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,11,219.0,16.0,0.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 26,12,221.0,13.0,1.0,0.0,245.0,16.0,9.064567599062986,0.0
Company 27,1,26.0,1.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,2,25.0,1.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,3,24.0,0.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,4,23.0,2.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,5,23.0,2.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,6,23.0,5.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,7,22.0,3.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,8,21.0,1.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,9,20.0,1.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,10,19.0,1.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,11,19.0,0.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 27,12,19.0,2.0,0.0,0.0,22.0,2.0,8.957063466881966,0.0
Company 28,1,295.0,10.0,0.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,2,298.0,10.0,0.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,3,310.0,10.0,0.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,4,304.0,12.0,1.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,5,304.0,10.0,0.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,6,307.0,16.0,2.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,7,316.0,12.0,2.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,8,319.0,9.0,0.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,9,325.0,15.0,1.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,10,318.0,12.0,0.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,11,328.0,11.0,0.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 28,12,328.0,5.0,0.0,0.0,313.0,11.0,4.490994891798998,0.0
Company 29,1,464.0,52.0,0.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,2,469.0,58.0,2.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,3,464.0,41.0,3.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,4,450.0,34.0,2.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,5,459.0,39.0,0.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,6,477.0,41.0,0.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,7,482.0,39.0,0.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,8,496.0,40.0,0.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,9,501.0,47.0,1.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,10,481.0,25.0,0.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,11,457.0,37.0,0.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 29,12,466.0,20.0,1.0,1.0,472.0,39.0,10.634216951895533,0.02564102564102564
Company 30,1,64.0,9.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,2,65.0,8.0,1.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,3,67.0,8.0,1.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,4,67.0,7.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,5,66.0,6.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,6,65.0,8.0,1.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,7,62.0,10.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,8,63.0,5.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,9,62.0,5.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,10,59.0,6.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,11,61.0,5.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 30,12,61.0,7.0,0.0,0.0,64.0,7.0,14.434528061641734,0.0
Company 31,1,211.0,26.0,1.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,2,200.0,18.0,0.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,3,204.0,22.0,1.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,4,204.0,16.0,1.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,5,196.0,18.0,0.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,6,196.0,13.0,1.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,7,204.0,9.0,0.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,8,202.0,11.0,1.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,9,194.0,10.0,0.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,10,202.0,7.0,1.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,11,204.0,13.0,0.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 31,12,204.0,13.0,0.0,0.0,202.0,15.0,7.791265498646977,0.0
Company 32,1,345.0,15.0,1.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,2,348.0,11.0,0.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,3,358.0,15.0,1.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,4,358.0,13.0,0.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,5,372.0,16.0,2.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,6,368.0,9.0,0.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,7,372.0,10.0,1.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,8,353.0,10.0,0.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,9,357.0,9.0,0.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,10,346.0,9.0,0.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,11,339.0,13.0,0.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 32,12,325.0,8.0,1.0,0.0,353.0,12.0,4.321016942360419,0.0
Company 33,1,332.0,10.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,2,335.0,7.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,3,342.0,9.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,4,325.0,9.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,5,309.0,9.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,6,306.0,5.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,7,312.0,13.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,8,296.0,11.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,9,287.0,2.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,10,298.0,8.0,1.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,11,301.0,5.0,1.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 33,12,289.0,0.0,0.0,0.0,311.0,7.0,2.8345052603594123,0.0
Company 34,1,172.0,13.0,1.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,2,167.0,14.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,3,162.0,18.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,4,167.0,17.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,5,174.0,10.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,6,177.0,14.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,7,172.0,16.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,8,170.0,12.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,9,173.0,7.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,10,176.0,11.0,2.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,11,183.0,10.0,0.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 34,12,176.0,9.0,2.0,0.0,172.0,13.0,8.762870040250393,0.0
Company 35,1,203.0,14.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,2,193.0,11.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,3,185.0,10.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,4,191.0,17.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,5,195.0,15.0,1.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,6,193.0,19.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,7,195.0,16.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,8,187.0,8.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,9,185.0,9.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,10,191.0,12.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,11,195.0,7.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 35,12,191.0,9.0,0.0,0.0,192.0,12.0,6.9120637986190605,0.0
Company 36,1,457.0,28.0,2.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,2,448.0,28.0,1.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,3,452.0,32.0,2.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,4,447.0,29.0,2.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,5,465.0,43.0,1.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,6,465.0,35.0,1.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,7,474.0,20.0,1.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,8,493.0,30.0,0.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,9,513.0,30.0,2.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,10,523.0,28.0,1.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,11,528.0,30.0,0.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 36,12,549.0,27.0,1.0,1.0,484.0,30.0,7.582503808239751,0.03333333333333333
Company 37,1,132.0,11.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,2,136.0,11.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,3,140.0,2.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,4,141.0,6.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,5,137.0,10.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,6,133.0,15.0,1.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,7,129.0,9.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,8,129.0,3.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,9,124.0,6.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,10,123.0,5.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,11,118.0,8.0,2.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 37,12,117.0,8.0,0.0,0.0,130.0,8.0,8.047314078329245,0.0
Company 38,1,271.0,6.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,2,282.0,6.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,3,282.0,3.0,1.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,4,276.0,4.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,5,276.0,7.0,1.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,6,284.0,4.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,7,290.0,7.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,8,276.0,6.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,9,284.0,5.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,10,284.0,4.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,11,281.0,2.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 38,12,267.0,5.0,0.0,0.0,279.0,5.0,2.097549370716016,0.0
Company 39,1,209.0,30.0,0.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,2,207.0,22.0,0.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,3,211.0,15.0,0.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,4,200.0,20.0,0.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,5,202.0,12.0,0.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,6,194.0,21.0,1.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,7,184.0,15.0,1.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,8,188.0,16.0,2.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,9,190.0,13.0,1.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,10,180.0,10.0,0.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,11,176.0,11.0,0.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 39,12,178.0,13.0,0.0,0.0,193.0,16.0,11.125940894931643,0.0
Company 40,1,468.0,39.0,2.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,2,477.0,35.0,0.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,3,472.0,34.0,0.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,4,486.0,38.0,4.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,5,496.0,42.0,2.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,6,516.0,37.0,0.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,7,521.0,27.0,1.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
