Name,Month,Workers,non-compliant_detected,claims,avg_claim_per_month,avg_workers_per_month,avg_non_compliant_detection_per_month,avg_non_compliant_worker_ratio,avg_claim_avg_non_compliant_detected_ratio
Company 40,8,511.0,34.0,2.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,9,531.0,28.0,0.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,10,515.0,25.0,0.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,11,515.0,34.0,4.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 40,12,510.0,34.0,0.0,1.0,502.0,34.0,8.937272220920395,0.029411764705882356
Company 41,1,310.0,26.0,1.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,2,298.0,28.0,0.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,3,286.0,15.0,2.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,4,286.0,19.0,0.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,5,275.0,23.0,1.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,6,267.0,15.0,0.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,7,256.0,14.0,1.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,8,261.0,18.0,0.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,9,251.0,10.0,0.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,10,243.0,11.0,1.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,11,250.0,17.0,0.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 41,12,252.0,16.0,0.0,0.0,270.0,18.0,7.701535504257822,0.0
Company 42,1,332.0,27.0,1.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,2,332.0,15.0,1.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,3,335.0,27.0,1.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,4,345.0,39.0,3.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,5,338.0,23.0,0.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,6,328.0,31.0,1.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,7,315.0,22.0,0.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,8,315.0,21.0,0.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,9,299.0,15.0,0.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,10,296.0,16.0,1.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,11,290.0,18.0,0.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 42,12,296.0,18.0,3.0,1.0,318.0,23.0,8.927428788679146,0.043478260869565216
Company 43,1,221.0,28.0,3.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,2,219.0,31.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,3,217.0,29.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,4,206.0,17.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,5,206.0,18.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,6,200.0,15.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,7,200.0,26.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,8,202.0,20.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,9,210.0,29.0,1.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,10,212.0,15.0,1.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,11,216.0,13.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 43,12,216.0,17.0,0.0,0.0,210.0,22.0,11.704571551615107,0.0
Company 44,1,482.0,38.0,0.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,2,492.0,48.0,0.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,3,487.0,39.0,1.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,4,502.0,38.0,0.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,5,512.0,31.0,0.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,6,522.0,29.0,0.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,7,538.0,31.0,0.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,8,527.0,29.0,1.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,9,516.0,29.0,1.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,10,526.0,31.0,1.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,11,500.0,23.0,0.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 44,12,475.0,33.0,0.0,0.0,507.0,33.0,8.213698567597586,0.0
Company 45,1,58.0,2.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,2,59.0,1.0,1.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,3,60.0,5.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,4,57.0,2.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,5,55.0,5.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,6,56.0,1.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,7,55.0,4.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,8,53.0,1.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,9,53.0,3.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,10,55.0,2.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,11,52.0,5.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 45,12,52.0,3.0,0.0,0.0,55.0,3.0,4.599064210840472,0.0
Company 46,1,280.0,29.0,2.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,2,274.0,39.0,4.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,3,271.0,36.0,2.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,4,271.0,27.0,0.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,5,279.0,31.0,1.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,6,265.0,25.0,1.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,7,265.0,23.0,3.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,8,276.0,27.0,2.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,9,270.0,30.0,0.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,10,270.0,25.0,1.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,11,256.0,23.0,2.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 46,12,246.0,22.0,1.0,2.0,269.0,28.0,12.664932583944681,0.07142857142857142
Company 47,1,157.0,12.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,2,160.0,9.0,1.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,3,163.0,10.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,4,166.0,10.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,5,161.0,9.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,6,158.0,6.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,7,160.0,8.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,8,158.0,7.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,9,163.0,8.0,2.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,10,158.0,5.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,11,161.0,3.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 47,12,161.0,4.0,0.0,0.0,160.0,8.0,6.266704615831124,0.0
Company 48,1,363.0,15.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,2,370.0,16.0,1.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,3,359.0,11.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,4,373.0,17.0,1.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,5,366.0,19.0,1.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,6,348.0,14.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,7,338.0,12.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,8,352.0,8.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,9,366.0,11.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,10,362.0,13.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,11,355.0,11.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 48,12,355.0,10.0,0.0,0.0,359.0,13.0,5.098119929652119,0.0
Company 49,1,215.0,7.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,2,217.0,4.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,3,213.0,1.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,4,219.0,4.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,5,217.0,2.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,6,224.0,5.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,7,215.0,1.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,8,213.0,4.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,9,207.0,2.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,10,213.0,3.0,1.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,11,213.0,1.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 49,12,202.0,2.0,0.0,0.0,214.0,3.0,1.752016618860022,0.0
Company 50,1,92.0,8.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,2,96.0,6.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,3,99.0,8.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,4,95.0,8.0,1.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,5,91.0,7.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,6,90.0,6.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,7,86.0,8.0,2.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,8,89.0,2.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,9,86.0,7.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,10,89.0,5.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,11,90.0,7.0,2.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 50,12,94.0,3.0,0.0,0.0,91.0,6.0,8.031660017394318,0.0
Company 51,1,359.0,16.0,1.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,2,373.0,11.0,1.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,3,358.0,11.0,0.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,4,347.0,15.0,0.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,5,333.0,14.0,1.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,6,333.0,6.0,1.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,7,336.0,9.0,1.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,8,326.0,9.0,3.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,9,329.0,12.0,0.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,10,339.0,8.0,1.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,11,325.0,4.0,0.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 51,12,328.0,2.0,0.0,1.0,340.0,10.0,3.809425225896746,0.1
Company 52,1,452.0,26.0,1.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,2,429.0,25.0,1.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,3,408.0,20.0,0.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,4,408.0,31.0,1.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,5,392.0,20.0,1.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,6,400.0,26.0,1.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,7,396.0,16.0,0.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,8,384.0,20.0,0.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,9,388.0,20.0,0.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,10,384.0,15.0,0.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,11,369.0,22.0,1.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 52,12,376.0,12.0,0.0,0.0,399.0,21.0,5.9234679915450315,0.0
Company 53,1,277.0,22.0,1.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,2,271.0,28.0,0.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,3,257.0,20.0,1.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,4,265.0,24.0,1.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,5,254.0,21.0,1.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,6,257.0,18.0,0.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,7,244.0,18.0,1.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,8,254.0,24.0,1.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,9,241.0,12.0,0.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,10,246.0,24.0,0.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,11,241.0,17.0,0.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 53,12,236.0,11.0,0.0,0.0,254.0,20.0,9.79714976728866,0.0
Company 54,1,212.0,24.0,1.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,2,206.0,19.0,0.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,3,200.0,16.0,2.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,4,208.0,16.0,0.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,5,198.0,14.0,0.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,6,206.0,17.0,0.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,7,206.0,13.0,0.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,8,196.0,14.0,1.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,9,190.0,11.0,0.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,10,186.0,9.0,1.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,11,186.0,6.0,0.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 54,12,193.0,15.0,0.0,0.0,199.0,14.0,8.133079523146433,0.0
Company 55,1,420.0,53.0,3.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,2,399.0,47.0,1.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,3,411.0,38.0,0.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,4,390.0,41.0,2.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,5,398.0,38.0,0.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,6,378.0,38.0,3.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,7,378.0,27.0,0.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,8,386.0,26.0,1.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,9,378.0,33.0,1.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,10,363.0,31.0,0.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,11,345.0,27.0,0.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 55,12,335.0,27.0,0.0,1.0,382.0,36.0,12.065148910738776,0.027777777777777776
Company 56,1,394.0,36.0,0.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,2,398.0,31.0,1.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,3,382.0,37.0,0.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,4,393.0,47.0,1.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,5,377.0,27.0,0.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,6,366.0,27.0,0.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,7,355.0,18.0,2.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,8,369.0,20.0,1.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,9,376.0,20.0,1.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,10,357.0,21.0,1.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,11,353.0,19.0,0.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 56,12,349.0,17.0,0.0,1.0,372.0,27.0,9.220549183077052,0.037037037037037035
Company 57,1,435.0,32.0,0.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,2,413.0,33.0,1.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,3,413.0,18.0,1.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,4,409.0,23.0,4.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,5,417.0,21.0,0.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,6,400.0,25.0,0.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,7,380.0,24.0,1.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,8,388.0,14.0,1.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,9,372.0,19.0,0.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,10,372.0,23.0,0.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,11,376.0,11.0,0.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 57,12,387.0,14.0,1.0,1.0,397.0,21.0,6.384418205839567,0.047619047619047616
Company 58,1,369.0,29.0,1.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,2,365.0,19.0,2.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,3,347.0,15.0,1.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,4,350.0,22.0,1.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,5,364.0,16.0,0.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,6,357.0,19.0,1.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,7,346.0,14.0,0.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,8,329.0,13.0,2.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,9,316.0,17.0,1.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,10,300.0,12.0,0.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,11,309.0,15.0,0.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 58,12,300.0,10.0,0.0,1.0,338.0,17.0,6.681189021232086,0.05882352941176471
Company 59,1,448.0,26.0,2.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,2,457.0,20.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,3,439.0,21.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,4,457.0,30.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,5,462.0,18.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,6,480.0,24.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,7,475.0,22.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,8,480.0,17.0,2.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,9,494.0,28.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,10,474.0,19.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,11,483.0,23.0,0.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 59,12,502.0,20.0,1.0,0.0,471.0,22.0,5.9705041246442985,0.0
Company 60,1,112.0,13.0,1.0,0.0,106.0,9.0,10.585485134658176,0.0
