Name,Month,Workers,non-compliant_detected,claims,avg_claim_per_month,avg_workers_per_month,avg_non_compliant_detection_per_month,avg_non_compliant_worker_ratio,avg_claim_avg_non_compliant_detected_ratio
Company 60,2,112.0,8.0,0.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,3,115.0,12.0,0.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,4,116.0,16.0,1.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,5,111.0,12.0,0.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,6,105.0,10.0,1.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,7,107.0,5.0,0.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,8,102.0,14.0,1.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,9,104.0,4.0,0.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,10,99.0,5.0,0.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,11,97.0,7.0,0.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 60,12,92.0,6.0,0.0,0.0,106.0,9.0,10.585485134658176,0.0
Company 61,1,272.0,19.0,1.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,2,269.0,31.0,0.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,3,256.0,22.0,0.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,4,264.0,14.0,1.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,5,267.0,17.0,0.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,6,259.0,22.0,1.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,7,262.0,9.0,1.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,8,254.0,13.0,0.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,9,241.0,11.0,0.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,10,231.0,17.0,1.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,11,233.0,17.0,0.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 61,12,231.0,14.0,0.0,0.0,253.0,17.0,8.085865562944795,0.0
Company 62,1,91.0,5.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,2,95.0,7.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,3,94.0,5.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,4,90.0,5.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,5,92.0,6.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,6,93.0,4.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,7,90.0,3.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,8,92.0,4.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,9,87.0,4.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,10,84.0,3.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,11,86.0,4.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 62,12,88.0,1.0,0.0,0.0,90.0,4.0,6.356318310833111,0.0
Company 63,1,299.0,36.0,0.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,2,290.0,32.0,1.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,3,284.0,29.0,0.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,4,270.0,24.0,0.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,5,256.0,29.0,3.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,6,256.0,19.0,0.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,7,266.0,23.0,0.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,8,277.0,17.0,1.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,9,285.0,22.0,0.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,10,271.0,15.0,0.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,11,282.0,22.0,1.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 63,12,271.0,20.0,2.0,1.0,276.0,24.0,11.379692457353599,0.04166666666666666
Company 64,1,30.0,2.0,1.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,2,30.0,0.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,3,28.0,4.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,4,29.0,1.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,5,28.0,1.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,6,27.0,4.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,7,26.0,0.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,8,26.0,0.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,9,25.0,1.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,10,24.0,0.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,11,25.0,1.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 64,12,25.0,1.0,0.0,0.0,27.0,1.0,8.385144052350986,0.0
Company 65,1,253.0,23.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,2,256.0,13.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,3,243.0,12.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,4,243.0,12.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,5,233.0,10.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,6,226.0,17.0,1.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,7,231.0,12.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,8,226.0,8.0,1.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,9,219.0,5.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,10,210.0,6.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,11,212.0,10.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 65,12,220.0,11.0,0.0,0.0,231.0,12.0,6.137858671890713,0.0
Company 66,1,311.0,12.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,2,311.0,4.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,3,317.0,10.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,4,327.0,4.0,1.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,5,337.0,7.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,6,347.0,6.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,7,357.0,5.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,8,371.0,3.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,9,386.0,9.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,10,398.0,6.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,11,414.0,9.0,1.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 66,12,406.0,6.0,0.0,0.0,357.0,7.0,1.9504106741832432,0.0
Company 67,1,468.0,44.0,2.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,2,449.0,40.0,1.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,3,427.0,33.0,0.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,4,410.0,34.0,1.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,5,422.0,41.0,1.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,6,401.0,26.0,1.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,7,417.0,28.0,0.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,8,430.0,33.0,0.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,9,439.0,22.0,1.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,10,435.0,22.0,0.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,11,431.0,26.0,0.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 67,12,409.0,26.0,0.0,1.0,428.0,31.0,9.749887381191963,0.03225806451612903
Company 68,1,337.0,30.0,2.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,2,337.0,26.0,0.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,3,330.0,30.0,0.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,4,323.0,23.0,0.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,5,326.0,33.0,0.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,6,313.0,25.0,1.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,7,300.0,27.0,0.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,8,300.0,24.0,1.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,9,291.0,28.0,0.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,10,276.0,12.0,0.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,11,276.0,14.0,0.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 68,12,262.0,16.0,1.0,0.0,306.0,24.0,8.954834516070068,0.0
Company 69,1,411.0,34.0,3.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,2,403.0,26.0,2.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,3,399.0,28.0,1.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,4,383.0,37.0,2.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,5,375.0,31.0,2.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,6,386.0,21.0,1.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,7,386.0,21.0,1.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,8,382.0,18.0,0.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,9,371.0,29.0,0.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,10,356.0,26.0,2.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,11,349.0,25.0,1.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 69,12,342.0,18.0,1.0,1.0,379.0,26.0,8.205324881081516,0.038461538461538464
Company 70,1,171.0,11.0,0.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,2,164.0,7.0,1.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,3,166.0,16.0,0.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,4,168.0,9.0,1.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,5,171.0,8.0,0.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,6,173.0,15.0,1.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,7,176.0,6.0,0.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,8,169.0,5.0,1.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,9,169.0,8.0,0.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,10,166.0,6.0,0.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,11,168.0,7.0,1.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 70,12,166.0,8.0,0.0,0.0,169.0,9.0,6.263735736601722,0.0
Company 71,1,112.0,4.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,2,116.0,4.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,3,110.0,9.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,4,109.0,6.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,5,107.0,1.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,6,110.0,3.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,7,107.0,4.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,8,110.0,3.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,9,108.0,5.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,10,112.0,1.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,11,109.0,5.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 71,12,105.0,1.0,0.0,0.0,110.0,4.0,4.666057557514618,0.0
Company 72,1,267.0,24.0,0.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,2,278.0,11.0,0.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,3,281.0,17.0,0.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,4,292.0,12.0,1.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,5,289.0,23.0,0.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,6,301.0,16.0,1.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,7,304.0,18.0,2.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,8,310.0,10.0,0.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,9,319.0,7.0,0.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,10,332.0,21.0,1.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,11,335.0,19.0,0.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 72,12,332.0,15.0,0.0,0.0,303.0,16.0,7.093208242927496,0.0
Company 73,1,244.0,19.0,1.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,2,246.0,21.0,2.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,3,244.0,24.0,0.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,4,244.0,19.0,2.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,5,249.0,21.0,1.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,6,247.0,24.0,0.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,7,235.0,19.0,2.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,8,235.0,15.0,2.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,9,228.0,20.0,0.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,10,228.0,10.0,1.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,11,226.0,19.0,0.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 73,12,226.0,11.0,0.0,1.0,238.0,18.0,8.925704314137967,0.05555555555555555
Company 74,1,169.0,10.0,0.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,2,162.0,14.0,1.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,3,165.0,9.0,0.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,4,163.0,11.0,1.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,5,161.0,9.0,2.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,6,159.0,12.0,0.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,7,154.0,8.0,0.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,8,159.0,11.0,0.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,9,162.0,3.0,1.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,10,164.0,10.0,0.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,11,166.0,8.0,0.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 74,12,171.0,4.0,0.0,0.0,163.0,9.0,7.488596505024004,0.0
Company 75,1,376.0,26.0,0.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,2,357.0,25.0,0.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,3,361.0,25.0,2.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,4,350.0,19.0,1.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,5,354.0,26.0,3.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,6,365.0,21.0,0.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,7,361.0,21.0,1.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,8,368.0,25.0,1.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,9,379.0,20.0,0.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,10,371.0,13.0,1.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,11,364.0,18.0,0.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 75,12,360.0,20.0,0.0,1.0,364.0,22.0,7.421153696686813,0.045454545454545456
Company 76,1,439.0,33.0,1.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,2,417.0,19.0,1.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,3,404.0,28.0,0.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,4,416.0,20.0,0.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,5,428.0,22.0,0.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,6,415.0,19.0,0.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,7,415.0,18.0,1.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,8,419.0,28.0,2.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,9,432.0,16.0,1.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,10,410.0,16.0,0.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,11,418.0,21.0,0.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 76,12,410.0,15.0,0.0,0.0,419.0,21.0,6.127297700928684,0.0
Company 77,1,87.0,6.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,2,89.0,6.0,1.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,3,92.0,5.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,4,92.0,11.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,5,92.0,5.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,6,87.0,4.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,7,88.0,4.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,8,87.0,6.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,9,84.0,4.0,1.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,10,87.0,7.0,1.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,11,85.0,0.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 77,12,88.0,8.0,0.0,0.0,88.0,6.0,9.355619790940489,0.0
Company 78,1,399.0,38.0,2.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,2,399.0,39.0,1.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,3,395.0,37.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,4,403.0,28.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,5,395.0,22.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,6,411.0,24.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,7,415.0,36.0,2.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,8,419.0,45.0,2.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,9,419.0,18.0,1.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,10,436.0,29.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,11,423.0,18.0,1.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,12,431.0,20.0,3.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 79,1,239.0,9.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,2,244.0,8.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,3,246.0,8.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,4,241.0,5.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,5,234.0,12.0,1.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,6,222.0,8.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,7,220.0,7.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,8,229.0,7.0,1.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,9,224.0,8.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,10,213.0,4.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,11,204.0,6.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
